ID,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2],FiltRaceMasks[0],FiltRaceMasks[1]
41497,Wild Leystone Seams,,22478,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18702,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41498,Leystone Basilisks,,22480,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18703,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41500,Leyworms,,22483,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18704,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41501,Leystone Basilisks,,22484,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18705,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41502,Leystone Basilisks,,22485,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18706,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41503,Leystone Basilisks,,22486,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18707,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41504,Leystone Basilisks,,22487,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18708,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41505,Leystone Basilisks,,22488,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18709,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41506,Leystone Basilisks,,22489,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18710,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41507,Leystone Basilisks,,22490,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18711,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41508,Felslate Basilisks,,22491,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18712,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41509,Felslate Basilisks,,22492,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18713,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41511,Felwort,,22494,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18715,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41512,Felwort,,22495,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18716,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41513,Felwort,,22496,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18717,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41514,Felwort,,22497,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18718,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41515,Felwort,,22498,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18719,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41516,Felwort,,22499,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18720,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41517,Felwort,,22500,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18721,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41518,Felwort,,22501,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18722,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41519,Felwort,,22502,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18723,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41520,Felwort,,22503,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18724,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41521,Felwort,,22504,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18725,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41522,Felwort,,22505,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18726,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41523,Felwort,,22506,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18727,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41524,Felwort,,22507,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18728,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41525,Wispy Foxflower,,22508,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18729,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41526,Bushy Foxflower,,22509,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18730,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41527,Lively Aethril,,22510,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18732,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41528,Iridescent Aethril,,22511,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18733,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41529,Bushy Aethril,,22512,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18735,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41530,Lively Dreamleaf,,22513,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18736,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41531,Iridescent Dreamleaf,,22514,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18737,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41532,Bushy Dreamleaf,,22515,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18738,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41533,Fragrant Dreamleaf,,22516,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18739,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41534,Brambly Fjarnskaggl,,22517,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18740,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41535,Prickly Fjarnskaggl,,22518,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18741,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41536,Pungent Fjarnskaggl,,22519,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18742,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41537,Lively Starlight Roses,,22672,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18743,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41538,Iridescent Starlight Roses,,22521,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18744,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41539,Sparkling Starlight Roses,,22520,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18745,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41544,Foxflower Cluster,,22526,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18746,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41545,Aethril Cluster,,22527,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18747,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41546,Dreamleaf Cluster,,22530,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18748,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41547,Fjarnskaggl Cluster,,22528,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18749,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41548,Starlight Rose Cluster,,22529,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18750,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41549,Slab of Bacon,,22531,47899,0,-1,0,0,0,0,0,2542,25,0,0,0,18759,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41550,Slab of Bacon,,22532,47899,0,-1,0,0,0,0,0,2542,25,0,0,0,18760,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41551,Slab of Bacon,,22533,47901,0,-1,0,0,0,0,0,2542,25,0,0,0,18761,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41552,Slab of Bacon,,22534,47901,0,-1,0,0,0,0,0,2542,25,0,0,0,18762,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41553,Slab of Bacon,,22535,47895,0,-1,0,0,0,0,0,2542,25,0,0,0,18763,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41554,Slab of Bacon,,22536,47895,0,-1,0,0,0,0,0,2542,25,0,0,0,18764,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41555,Slab of Bacon,,22537,47897,0,-1,0,0,0,0,0,2542,25,0,0,0,18765,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41556,Slab of Bacon,,22538,47897,0,-1,0,0,0,0,0,2542,25,0,0,0,18766,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41557,Slab of Bacon,,22539,38948,0,-1,0,0,0,0,0,2542,25,0,0,0,18767,131,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41558,Slab of Bacon,,22540,38948,0,-1,0,0,0,0,0,2542,25,0,0,0,18768,131,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41560,Felhide,,22543,47899,0,-1,0,0,0,0,0,2558,25,0,0,0,18770,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41561,Felhide,,22544,47899,0,-1,0,0,0,0,0,2558,25,0,0,0,18771,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41562,Felhide,,22545,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18772,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41563,Felhide,,22546,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18773,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41564,Felhide,,22547,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18774,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41565,Felhide,,22548,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18775,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41566,Felhide,,22549,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18776,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41567,Felhide,,22550,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18777,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41568,Felhide,,22551,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18778,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41569,Felhide,,22552,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18779,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41570,Felhide,,22553,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18780,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41571,Felhide,,22554,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18781,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41572,Felhide,,22555,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18782,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41573,Felhide,,22556,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18783,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41582,Smooth Sunrunner Hide,,22566,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,19478,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41596,Lively Highmountain Salmon,,22580,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18804,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41597,Lively Highmountain Salmon,,22581,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18805,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41598,Lively Cursed Queenfish,,22583,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18806,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41599,Lively Cursed Queenfish,,22582,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18807,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41600,Lively Mossgill Perch,,22584,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18808,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41601,Lively Mossgill Perch,,22585,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18809,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41602,Lively Stormrays,,22586,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18810,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41603,Lively Stormrays,,22587,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18811,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41604,Lively Runescale Koi,,22588,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18812,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41605,Lively Runescale Koi,,22589,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18813,130,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41609,Huge Highmountain Salmon,,22598,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18816,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41610,Huge Cursed Queenfish,,22599,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18817,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41611,Huge Cursed Queenfish,,22600,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18818,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41612,Huge Mossgill Perch,,22601,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18819,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41613,Huge Mossgill Perch,,22602,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18820,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41614,Huge Stormrays,,22603,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18821,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41615,Huge Stormrays,,22604,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18822,130,347,0,3,101253440,0,268435456,0,0,0,-1,-1
41616,Huge Runescale Koi,,22605,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18823,130,335,0,3,34144576,64,268435456,0,0,0,-1,-1
41617,Huge Runescale Koi,,22606,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18824,130,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41622,Crawliac's Legacy,,22611,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18843,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
41623,Champions of Highmountain,,22613,39948,0,-1,0,0,0,0,0,0,0,0,0,0,18845,109,347,0,3,38338816,0,268435456,39992,0,0,-1,-1
41624,Rocko Needs a Shave,,22614,145947,0,-1,0,0,0,0,0,0,0,0,0,0,18846,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41633,Work Order: Leystone Greaves,,22623,47901,0,-1,0,0,0,0,0,2454,25,0,0,0,18848,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41634,Work Order: Leystone Armguards,,22624,47895,0,-1,0,0,0,0,0,2454,25,0,0,0,18849,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41635,Work Order: Leystone Boots,,22625,47899,0,-1,0,0,0,0,0,2454,25,0,0,0,18850,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41636,Work Order: Leystone Breastplate,,22626,47897,0,-1,0,0,0,0,0,2454,25,0,0,0,18851,116,347,0,3,524608,8192,268435456,0,0,0,-1,-1
41637,Work Order: Leystone Pauldrons,,22627,45166,0,-1,0,0,0,0,0,2454,25,0,0,0,18852,116,335,0,3,524608,0,268435456,0,0,0,-1,-1
41638,Work Order: Leystone Gauntlets,,22628,38948,0,-1,0,0,0,0,0,2454,25,0,0,0,18853,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41639,Work Order: Battlebound Spaulders,,22629,47901,0,-1,0,0,0,0,0,2526,25,0,0,0,18854,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41640,Work Order: Warhide Mask,,22630,47895,0,-1,0,0,0,0,0,2526,25,0,0,0,18855,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41641,Work Order: Battlebound Armbands,,22673,47899,0,-1,0,0,0,0,0,2526,25,0,0,0,18856,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41642,Work Order: Warhide Footpads,,22632,47897,0,-1,0,0,0,0,0,2526,25,0,0,0,18857,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41643,Work Order: Battlebound Leggings,,22631,45166,0,-1,0,0,0,0,0,2526,25,0,0,0,18858,117,335,0,3,524608,0,268435456,0,0,0,-1,-1
41644,Work Order: Warhide Gloves,,22633,38948,0,-1,0,0,0,0,0,2526,25,0,0,0,18859,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41645,Work Order: Silkweave Epaulets,,22634,47901,0,-1,0,0,0,0,0,2534,25,0,0,0,18860,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41646,Work Order: Silkweave Gloves,,22635,47895,0,-1,0,0,0,0,0,2534,25,0,0,0,18861,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41647,Work Order: Silkweave Robe,,22636,47899,0,-1,0,0,0,0,0,2534,25,0,0,0,18862,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41648,Work Order: Silkweave Bracers,,22637,47897,0,-1,0,0,0,0,0,2534,25,0,0,0,18863,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41649,Work Order: Silkweave Slippers,,22638,45166,0,-1,0,0,0,0,0,2534,25,0,0,0,18864,121,335,0,3,524608,0,268435456,0,0,0,-1,-1
41650,Work Order: Silkweave Hood,,22639,38948,0,-1,0,0,0,0,0,2534,25,0,0,0,18865,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41651,Work Order: Azsunite Pendant,,22640,47901,0,-1,0,0,0,0,0,2518,25,0,0,0,18866,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41652,Work Order: Deep Amber Loop,,22641,47895,0,-1,0,0,0,0,0,2518,25,0,0,0,18867,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41653,Work Order: Skystone Pendant,,22642,47899,0,-1,0,0,0,0,0,2518,25,0,0,0,18868,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41654,Work Order: Queen's Opal Loop,,22643,47897,0,-1,0,0,0,0,0,2518,25,0,0,0,18869,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41655,Work Order: Queen's Opal Pendant,,22644,45166,0,-1,0,0,0,0,0,2518,25,0,0,0,18870,125,335,0,3,524608,0,268435456,0,0,0,-1,-1
41656,Work Order: Azsunite Loop,,22645,38948,0,-1,0,0,0,0,0,2518,25,0,0,0,18871,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41657,Work Order: Draughts of Raw Magic,,22646,47901,0,-1,0,0,0,0,0,2479,25,0,0,0,18872,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41658,Work Order: Sylvan Elixirs,,22647,47895,0,-1,0,0,0,0,0,2479,25,0,0,0,18873,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41659,Work Order: Avalanche Elixirs,,22648,47899,0,-1,0,0,0,0,0,2479,25,0,0,0,18874,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41660,Work Order: Skaggldrynk,,22649,47897,0,-1,0,0,0,0,0,2479,25,0,0,0,18875,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41661,Work Order: Skystep Potions,,22650,45166,0,-1,0,0,0,0,0,2479,25,0,0,0,18876,118,335,0,3,524608,0,268435456,0,0,0,-1,-1
41662,Work Order: Ancient Rejuvenation Potions,,22651,38948,0,-1,0,0,0,0,0,2479,25,0,0,0,18877,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41663,Vantus Rune Work Order: Elerethe Renferal,,22652,47901,0,-1,0,0,0,0,0,2508,25,0,0,0,18878,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41664,Vantus Rune Work Order: Dragons of Nightmare,,22653,47895,0,-1,0,0,0,0,0,2508,25,0,0,0,18879,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41665,Vantus Rune Work Order: Ursoc,,22654,47899,0,-1,0,0,0,0,0,2508,25,0,0,0,18880,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41666,Vantus Rune Work Order: Nythendra,,22655,47897,0,-1,0,0,0,0,0,2508,25,0,0,0,18881,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41667,Vantus Rune Work Order: Xavius,,22656,45166,0,-1,0,0,0,0,0,2508,25,0,0,0,18882,126,335,0,3,524608,0,268435456,0,0,0,-1,-1
41668,"Vantus Rune Work Order: Il'gynoth, The Heart of Corruption",,22657,38948,0,-1,0,0,0,0,0,2508,25,0,0,0,18883,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41669,Work Order: Word of Critical Strike,,22658,47901,0,-1,0,0,0,0,0,2487,25,0,0,0,18884,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41670,Work Order: Word of Agility,,22659,47895,0,-1,0,0,0,0,0,2487,25,0,0,0,18885,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41671,Work Order: Word of Strength,,22660,47899,0,-1,0,0,0,0,0,2487,25,0,0,0,18886,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41672,Work Order: Word of Haste,,22661,47897,0,-1,0,0,0,0,0,2487,25,0,0,0,18887,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41673,Work Order: Word of Mastery,,22662,45166,0,-1,0,0,0,0,0,2487,25,0,0,0,18888,123,335,0,3,524608,0,268435456,0,0,0,-1,-1
41674,Work Order: Word of Intellect,,22663,38948,0,-1,0,0,0,0,0,2487,25,0,0,0,18889,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41675,Work Order: Blink-Trigger Headgun,,22664,47901,0,-1,0,0,0,0,0,2500,25,0,0,0,18890,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41676,Work Order: Pump-Action Bandage Gun,,22665,47895,0,-1,0,0,0,0,0,2500,25,0,0,0,18891,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41677,Work Order: Auto-Hammer,,22666,47899,0,-1,0,0,0,0,0,2500,25,0,0,0,18892,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41678,Work Order: Gunpack,,22667,47897,0,-1,0,0,0,0,0,2500,25,0,0,0,18893,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41679,Work Order: Deployable Bullet Dispenser,,22668,45166,0,-1,0,0,0,0,0,2500,25,0,0,0,18894,122,335,0,3,524608,0,268435456,0,0,0,-1,-1
41680,Work Order: Failure Detection Pylon,,22669,38948,0,-1,0,0,0,0,0,2500,25,0,0,0,18895,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41685,DANGER: Ala'washte,,22682,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18902,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41686,DANGER: Olokk the Shipbreaker,,22683,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18904,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41687,Snail Fight!,,22686,145947,0,-1,0,0,0,0,0,0,0,0,0,0,18905,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41691,Sea of Feathers,,22692,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18908,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41692,Shipwreck Scavengers,,22693,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18910,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41695,DANGER: Defilia,,22699,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18909,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41696,DANGER: Mawat'aki,,22701,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18914,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41697,"DANGER: Colerian, Alteria, and Selenyi",,22702,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18915,136,335,0,3,3735872,0,268435456,0,0,0,-1,-1
41699,Crabby Crunchies,,22704,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18917,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41700,DANGER: Shalas'aman,,22708,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18922,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41701,Gettin' Tuffer,,22705,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18921,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41703,DANGER: Ormagrogg,,22707,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18923,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41705,Assault on Thunder Totem,,22719,55295,0,-1,0,0,0,0,0,0,0,0,0,0,18924,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
41706,Briny Waters,,22723,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18918,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41757,Echoes of the Earth-warder,,22766,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18933,109,347,0,3,34144512,0,268435456,0,0,0,-1,-1
41758,Obsidian Guardians,,22767,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18934,109,347,0,3,38338816,0,268435456,0,0,0,-1,-1
41765,[NYI] Hunting Wager,,22802,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18936,109,347,0,3,35193088,0,268435456,0,0,0,-1,-1
41766,Wildlife Protection Force,,22773,145947,0,-1,0,0,0,0,0,0,0,0,0,0,18935,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41789,Return to the Crag,,22812,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18955,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41794,Drakestalker,,22821,47897,0,-1,0,0,0,0,0,0,0,0,0,0,21030,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41816,DANGER: Oubdob da Smasher,,22836,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18966,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41817,Skull of the Taskmaster,,22837,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18967,109,347,0,3,590080,0,268435456,0,0,0,-1,-1
41818,WANTED: Majestic Elderhorn,,22838,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20552,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41819,WANTED: Gurbog da Basher,,22839,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19940,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41820,Walk Without Rhythm,,22842,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18972,109,347,0,3,590080,0,268435456,0,0,0,-1,-1
41821,WANTED: Shara Felbreath,,22841,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19835,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41822,Following his Hoofsteps,,22843,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18970,109,347,0,3,590080,0,268435456,0,0,0,-1,-1
41823,Ashes to Ashes,,22844,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18973,109,347,0,3,590080,0,268435456,0,0,0,-1,-1
41824,WANTED: Arru,,22845,47899,0,-1,0,0,0,0,0,0,0,0,0,0,20555,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41825,Winged Menace,,22846,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18975,109,347,0,3,590080,0,268435456,0,0,0,-1,-1
