ID,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2],FiltRaceMasks[0],FiltRaceMasks[1]
41925,大闹地狱,,22986,39338,0,-1,0,0,0,0,0,0,0,0,0,0,19093,109,347,0,3,41484544,8192,268435456,0,0,0,-1,-1
41926,勇士回归,,23022,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19094,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
41927,崩溃的符文林地,,23026,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19095,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
41930,英灵的召唤,,22998,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19097,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
41931,法力分流,,22992,145934,0,-1,0,0,0,0,0,0,0,0,0,0,19096,115,335,0,3,3735808,0,268435456,0,0,0,-1,-1
41935,重量级野兽,,23002,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19109,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41936,向你挑战,,23013,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19120,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41938,斯科瓦尔德的兄弟,,23018,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19128,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41944,贾伦之梯,,23028,145968,0,-1,0,0,0,0,0,0,0,0,0,0,19131,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41948,宠物登天,,23033,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19144,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41949,德克加尔归来,,23045,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19134,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41950,雷霆呼唤！,,25514,47310,0,-1,0,0,0,0,0,0,0,0,0,0,19135,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41955,石之血脉,,23053,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19143,109,347,0,3,41484544,0,268435456,0,0,0,-1,-1
41956,石化助祭,,23054,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19260,109,347,0,3,41484544,0,268435456,0,0,0,-1,-1
41958,全能金刚,,23059,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19147,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41961,黑鸦堡垒的财物,,23062,47893,0,-1,0,0,0,0,0,0,0,0,0,0,19149,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41962,黑鸦卫士,,23063,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19150,109,347,0,3,34144512,0,268435456,0,0,0,-1,-1
41964,剧毒湖水,,23065,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19145,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41965,解放月翼,,23067,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19152,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41980,神庙防卫,,23082,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19178,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41983,巨熊使命,,23086,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19172,109,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41984,惊怖迷雾,,23120,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19169,109,347,0,3,41484544,8192,268435456,0,0,0,-1,-1
41990,斩获,,23100,145946,0,-1,0,0,0,0,0,0,0,0,0,0,19176,115,335,0,3,3735808,0,268435456,0,0,0,-1,-1
41992,扭曲之尘,,23105,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19179,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41995,黑暗腐化,,23110,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19181,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41996,纠结的梦魇,,23117,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19182,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42004,幽灵船,,23140,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19184,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42013,冥河之口,,23148,47896,0,-1,0,0,0,0,0,0,0,0,0,0,19190,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42014,被污染的酿酒园,,23149,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19192,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42015,命运丝线,,23150,145934,0,-1,0,0,0,0,0,0,0,0,0,0,19194,115,335,0,3,3735808,0,268435456,0,0,0,-1,-1
42018,无可救赎者,,23152,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19196,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42019,蛇鳞天平,,23153,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19197,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42021,玛拉纳的调查,,23154,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19198,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42022,破碎的学院,,23155,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19199,109,347,0,3,37290240,2,268435456,41694,0,0,-1,-1
42023,黑鸦大乱斗,,23465,143219,0,-1,0,0,0,0,0,0,0,0,0,0,18197,113,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42024,敌人的朋友,,23156,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19200,136,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42025,无鞍斗殴,,23464,143218,0,-1,0,0,0,0,0,0,0,0,0,0,18199,113,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42026,废墟中的法罗纳尔,,23158,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19201,109,347,0,3,577831176,8192,268435456,41694,0,0,-1,-1
42027,混乱中的法罗纳尔,,23157,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19202,109,347,0,3,577831176,8192,268435456,41694,0,0,-1,-1
42028,深入梦魇,,23164,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19203,109,347,0,3,41484544,8192,268435456,0,0,0,-1,-1
42062,决斗之夜：缝合三世,,23194,145934,0,-1,0,0,0,0,0,0,0,0,0,0,19221,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42063,体型不重要,,23195,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19222,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42064,是伊利……等等。,,23196,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19223,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42067,声音大雨点小,,23199,145968,0,-1,0,0,0,0,0,0,0,0,0,0,19225,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42070,突袭守望高塔：逐星者岗哨,,24386,143219,0,-1,0,0,0,0,0,0,0,0,0,0,18630,113,347,0,3,37290240,0,268435456,0,0,0,1309324210,-1440044374
42071,纪念过去,,23217,41005,0,-1,0,0,0,0,0,0,0,0,0,0,19242,109,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42075,植物的反抗,,23207,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19227,109,347,0,3,41484544,8192,268435456,0,0,0,-1,-1
42076,影沼村,,23208,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19236,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42077,梦魇觉醒,,23209,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19240,109,347,0,3,41484544,0,268435456,0,0,0,-1,-1
42080,鲑鱼溪堡垒,,23216,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19241,109,347,0,3,41484544,8192,268435456,0,0,0,-1,-1
42082,破碎轨迹,,23221,45613,0,-1,0,0,0,0,0,0,0,0,0,0,19244,109,335,0,3,41484544,8192,268435456,0,0,0,-1,-1
42086,邪能图腾,,23233,47899,0,-1,0,0,0,0,0,0,0,0,0,0,19246,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42087,绿龙之恐,,23237,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19245,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
42089,堕落者,,23239,45058,0,-1,0,0,0,0,0,0,0,0,0,0,19248,109,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42090,蹦蹦跳跳的实验体,,23242,45058,0,-1,0,0,0,0,0,0,0,0,0,140916,19250,109,335,0,3,37290240,8192,268435456,0,0,0,-1,-1
42094,梦境守护者,,23247,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19249,109,347,0,3,34144512,0,268435456,0,0,0,-1,-1
42095,梦魇之龙,,23251,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19251,0,347,0,3,34144512,0,268435456,0,0,0,-1,-1
42099,悬赏任务测试,,23261,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,128,798,0,3,33554440,131072,268435456,0,0,0,-1,-1
42101,遗失的语言,,23272,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19255,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42105,混合一下,,23277,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19257,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42108,鼓舞守夜人,,23279,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19261,109,347,0,3,37290240,8192,268435456,41694,0,0,-1,-1
42109,悬赏任务测试 2,,23261,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,128,798,0,3,33554440,131072,268435456,0,0,0,-1,-1
42111,火力侦察,,23281,41005,0,-1,0,0,0,0,0,0,0,0,0,0,19262,109,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42112,枯法者回归,,23282,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19263,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42119,祛咒开胃菜,,23290,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19288,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42123,夺回洛希恩,,23298,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19305,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
42124,女巫和妖术,,23300,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19306,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
42145,逃出险境,,23330,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19325,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
42146,稀里糊涂小可爱,,23331,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19331,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42148,酒水坏了,,23334,145970,0,-1,0,0,0,0,0,0,0,0,0,0,19336,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42150,卡德拉尔纳迦入侵,,23339,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19340,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42151,净化天空,,23340,45619,0,-1,0,0,0,0,0,0,0,0,0,0,19341,109,335,0,3,41484544,8192,268435456,0,0,0,-1,-1
42154,帮助雏龙,,23341,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19343,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42159,守夜人训练,,23343,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19347,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42160,不速之客,,23344,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19350,109,347,0,3,37290240,8192,268435456,41694,0,0,-1,-1
42165,阿苏纳样本,,23345,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19385,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42169,求生之路,,25395,45618,0,-1,0,0,0,0,0,0,0,0,0,0,19356,109,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42172,魔能洞窟之劫,,23356,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19366,109,347,0,3,37290240,8192,268435456,41694,0,0,-1,-1
42173,电能点心,,23361,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19367,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
42174,艾露恩的勇士,,23359,39947,0,-1,0,0,0,0,0,0,0,0,0,0,19352,109,347,0,3,39387392,0,268435456,39992,0,0,-1,-1
42176,斯科瓦尔德的崛起,,23371,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19353,109,347,0,3,40435968,8192,268435456,41694,0,0,-1,-1
42177,夺回墨尔海姆,,23368,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19369,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
42178,减震器,,23388,42474,0,-1,0,0,0,0,0,0,0,0,0,0,19370,109,347,0,3,41484544,8192,268435456,41694,0,0,-1,-1
42182,战斗！,,23387,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19376,109,347,0,3,37290240,0,268435456,41694,0,0,1309324210,-1440044374
42183,战斗！,,24987,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19376,109,347,0,3,37290240,0,268435456,41694,0,0,-1321907123,1427461461
42190,野生动物保护者,,23399,145947,0,-1,0,0,0,0,0,0,0,0,0,0,19392,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42209,营救行动,,23856,41006,0,-1,0,0,0,0,0,0,0,0,0,0,19381,135,335,0,3,41615616,0,268435456,0,0,0,-1,-1
42211,利奥达斯的族人,,23423,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19382,109,347,0,3,37290240,8192,268435456,41694,0,0,-1,-1
42239,英灵殿：熊王,,23440,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19308,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42240,英灵殿：笨重偷猎,,23441,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19307,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42241,英灵殿：激动人心的挑战,,23442,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19286,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42242,英灵殿：维瑟尔的礼物,,23443,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19314,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42243,英灵殿：过去的事迹,,23446,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19394,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42269,夺魂者,,23448,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19404,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42270,天空之劫,,23452,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19405,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42274,会有人想起雏龙吗？,,23456,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19429,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42275,痴心妄想,,23457,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19430,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42276,不可貌相,,23458,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19431,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42277,闯入者！,,23459,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19432,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42373,为黯石复仇,,23512,74379,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,333,0,3,38338560,0,268468224,39391,39425,39588,-1,-1
42431,尼索格之患,,23584,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,990,0,3,38338560,8192,268468224,0,0,0,-1,-1
42442,决斗之夜：阿玛利亚,,23593,145934,0,-1,0,0,0,0,0,0,0,0,0,0,19474,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
42506,古老典籍,,23645,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19483,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42511,扭曲之魂,,23651,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19486,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42620,通缉：阿卡维鲁斯,,23753,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19736,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
42623,海盗恶霸,,23757,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19514,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42624,舰队头目,,23758,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19515,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42631,通缉：审判官提沃斯,,23762,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19740,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
42633,通缉：沃萨克斯,,23766,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19741,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
42636,通缉：奥术师沙尔曼,,23767,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19735,109,347,0,3,3735872,0,268435456,0,0,0,-1,-1
42652,古老样本,,23832,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19554,111,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42711,不朽法师,,23834,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19555,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
42712,艾萨拉之眼：终结之爪,,23838,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19547,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42713,艾萨拉之眼：一决胜负,,23843,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19548,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42714,黑心林地：米萨纳,,23849,42253,0,-1,0,0,0,0,0,0,0,0,0,0,18130,137,347,0,3,37290240,0,268435458,0,0,0,-1,-1
42723,艾萨拉之眼：坚硬外壳,,23858,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19549,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42725,分享财富,,23867,41006,0,-1,0,0,0,0,0,0,0,0,0,0,19582,135,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42742,黑心林地：暴怒的烂菌,,23887,42253,0,-1,0,0,0,0,0,0,0,0,0,0,18131,137,347,0,3,37290240,0,268435458,0,0,0,-1,-1
42743,黑心林地：库德兹拉,,23886,42253,0,-1,0,0,0,0,0,0,0,0,0,0,18132,137,347,0,3,37290240,0,268435458,0,0,0,-1,-1
42744,黑心林地：被维护的维护者,,23885,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19552,137,347,0,3,37290240,0,268435458,0,0,0,-1,-1
42745,黑心林地：沉重包袱,,23884,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19583,137,347,0,3,37290240,0,268435458,0,0,0,-1,-1
42746,艾萨拉之眼：恐惧终末,,23890,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19550,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42755,艾萨拉之眼：阿苏纳珍珠,,24902,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19551,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42757,噬魂之喉：深海威胁,,23906,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19573,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42764,群星庭院：机器里的鬼魂,,23914,45063,0,-1,0,0,0,0,0,0,0,0,0,0,19589,137,335,0,3,35193088,0,268435458,0,0,0,-1,-1
42769,群星庭院：把眼镜带给我,,23932,45063,0,-1,0,0,0,0,0,0,0,0,0,0,19590,137,335,0,3,35193088,0,268435458,0,0,0,-1,-1
42779,沉睡腐蚀,,23946,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19597,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42780,噬魂之喉：地狱之口,,23929,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19574,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42781,群星庭院：解除卫兵武装,,23903,45063,0,-1,0,0,0,0,0,0,0,0,0,0,19591,137,335,0,3,35193088,0,268435458,0,0,0,-1,-1
42783,群星庭院：夜晚绽放,,23933,45063,0,-1,0,0,0,0,0,0,0,0,0,0,19592,137,335,0,3,35193088,0,268435458,0,0,0,-1,-1
42784,群星庭院：骗人的学生,,23934,45063,0,-1,0,0,0,0,0,0,0,0,0,0,19593,137,335,0,3,35193088,0,268435458,0,0,0,-1,-1
42785,危险：巢母伊尔瓦,,23943,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19598,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42788,噬魂之喉：巨兽归来,,23959,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19575,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42795,通缉：萨纳尔,,23963,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20477,109,335,0,3,3735872,0,268435456,0,0,0,-1,-1
42796,通缉：巢母舒玛利斯,,23964,38948,0,-1,0,0,0,0,0,0,0,0,0,0,20470,109,335,0,3,3735872,0,268435456,0,0,0,-1,-1
42797,危险：镰刀大师希尔拉曼,,25420,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19187,136,335,0,3,3735872,0,268435456,0,0,0,-1,-1
42798,危险：女猎手艾丝蒂德,,23968,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19604,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42799,危险：狂怒的奥格洛克,,23965,38948,0,-1,0,0,0,0,0,0,0,0,0,0,19610,136,335,0,3,3735872,0,268435456,0,0,0,-1,-1
42806,危险：“墓穴冰魔”弗约拉格,,23981,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19618,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42819,口袋巫师,,23996,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19627,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42820,危险：艾格尔·浪碾,,23998,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19632,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42830,害虫治理,,24041,41007,0,-1,0,0,0,0,0,0,0,0,0,0,19642,135,335,0,3,37421312,0,268435456,0,0,0,-1,-1
42859,一线希望,,24163,41006,0,-1,0,0,0,0,0,0,0,0,0,0,19687,135,335,0,3,41484544,0,268435456,0,0,0,-1,-1
42861,危险：被侵蚀的崩岩,,24048,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19646,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42864,危险：达昆船长,,24053,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19647,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42870,危险：野蛮的卡索尔,,24061,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19655,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42880,达到指标,,24073,41007,0,-1,0,0,0,0,0,0,0,0,0,0,19657,135,335,0,3,37290240,0,268435456,0,0,0,-1,-1
42922,守望者地窟：启动序列,,24104,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19666,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42924,守望者地窟：严峻的问题,,24112,42902,0,-1,0,0,0,0,0,0,0,0,0,0,19668,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42926,守望者地窟：他是怎么上去的？,,24114,42253,0,-1,0,0,0,0,0,0,0,0,0,0,19670,137,347,0,3,35193088,0,268435458,0,0,0,-1,-1
42927,危险：玛丽桑德拉,,24131,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19663,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42953,危险：缚魂者哈尔多拉,,24142,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19673,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42962,秘密通信,,24156,41006,0,-1,0,0,0,0,0,0,0,0,0,137299,19677,135,335,0,3,37421312,6,268435456,0,0,0,-1,-1
42963,危险：鲁尔夫·断骨,,24158,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19678,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42964,危险：拉格萨,,24159,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19639,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
42969,身边的间谍,,24161,41006,0,-1,0,0,0,0,0,0,0,0,0,0,19685,135,335,0,3,41484544,2,268435456,0,0,0,-1,-1
42991,危险：符文先知希格维德,,24186,47897,0,-1,0,0,0,0,0,0,0,0,0,0,19690,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43027,危险：莫提法洛斯,,24224,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19697,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43040,危险：饥渴的瓦拉卡,,24255,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19698,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43059,危险：弗约顿,,24254,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19699,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43063,危险：风暴之羽,,24707,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19700,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43072,危险：低语者,,24267,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19702,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43079,危险：伊墨利安,,24706,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19703,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43091,危险：超级奥能金刚,,24289,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19706,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43098,危险：巨大的玛伯布,,24295,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19707,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43101,危险：巫医格尔布尔,,24348,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19708,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43121,危险：宝物主管加布里尔,,24376,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19724,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43152,危险：利瑟隆,,24351,47895,0,-1,0,0,0,0,0,0,0,0,0,0,19730,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43175,危险：深螯,,24375,47901,0,-1,0,0,0,0,0,0,0,0,0,0,19742,136,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43183,突袭守望高塔：逐星者岗哨,,24387,143219,0,-1,0,0,0,0,0,0,0,0,0,0,18675,113,347,0,3,37290240,0,268435456,0,0,0,-1321907123,1427461461
43192,深渊魔王,,24399,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19603,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43193,无妄之灾,,24400,45690,0,-1,0,0,0,0,0,0,0,0,0,0,19695,112,347,0,3,37290304,0,268435456,0,0,0,-1,-1
43241,梦魇之潮,,24451,45636,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,990,0,3,34144256,0,268468224,0,0,0,-1,-1
43247,突袭守望高塔：黑暗信徒尖塔,,24457,143219,0,-1,0,0,0,0,0,0,0,0,0,0,18675,113,347,0,3,37290240,0,268435456,0,0,0,1309324210,-1440044374
