ID,Name_lang
58040,摧毀大門封印
58042,寶藏火光
58044,假人轟擊
58045,冬握湖精華
58046,召喚船員
58047,召喚石匠
58048,召喚石匠
58049,召喚石匠
58050,召喚石匠
58051,召喚天譴套組
58052,召喚侍從
58053,聖光術
58054,王者祝福
58061,強迫施放召喚火箭(聯盟)
58062,強迫施放召喚火箭(部落)
58064,回收船員
58065,達拉然蛤蜊濃湯
58067,餐點
58069,血玉護符
58071,召喚法陣
58072,召喚法陣
58073,發光象牙刻像
58074,邪惡烈日胸針
58075,錯綜龍骨刻像
58076,光亮護甲聖物
58077,移形烈日珍品
58081,基爾羅格的狡詐
58083,Eye of Kilrogg (DND)
58084,十字軍的尖塔勝利
58085,熔煉鋸齒裂片
58094,靈魂之井雕紋
58099,濺血雕紋
58102,佔據
58103,魂屍之鍊
58104,巨大勝利雕紋
58105,夏德朗之力
58106,強迫施放:控制輕盈潛獵者
58108,補釘鏈
58109,製造擊殺獎勵
58110,威脅脈動
58111,威脅脈動
58112,Icecrown Airship - H - Attack - 01 Target Check
58113,威脅脈動
58114,威脅脈動
58115,美麗玉髓項鍊
58117,強迫反應:天譴
58118,補釘的復仇
58119,魂屍控制結束
58120,魂屍控制開始
58121,火炬
58122,召喚玩家鏡像
58123,回收玩家鏡像
58124,瑪爾加尼斯擊殺獎勵
58125,火炬
58126,高等紀律銘文
58127,神性風暴
58128,冰霜劍刃銘文
58129,諸王銘文
58130,冰錮堅韌
58131,順劈斬
58135,鬼靈之狼雕紋
58137,食屍鬼爆破
58139,血肉作坊相位
58141,清透黃水晶項鍊
58142,清透玉髓護符
58143,地影戒指
58144,屠殺碧玉戒指
58145,石衛指環
58146,影之力戒指
58147,土靈之力戒指
58148,血色暗影戒指
58149,風火指環
58150,北地之淚戒指
58151,制服輕盈潛獵者
58152,秘法閃電
58153,穢邪之光
58154,不義之錘
58157,索拉瑞恩之賜
58158,厄索爾變色龍
58160,鋸齒蚌
58165,巨口蚌殼
58167,Wintergrasp PvP Drop - 5 Stack
58168,厚殼蚌
58169,Wintergrasp PvP Drop - 6 Stack
58172,小蚌殼
58174,Wintergrasp PvP Drop - 7 Stack
58175,Wintergrasp PvP Drop - 8 Stack
58176,Wintergrasp PvP Drop - 9 Stack
58177,Wintergrasp PvP Drop - 10 Stack
58178,CSA Dummy Effect (25 yards)
58180,感染之傷
58183,冰霜座狼擊殺獎勵02
58184,冰霜巨人擊殺獎勵 02
58185,導引魔法
58187,力量轉移
58188,縮小比例
58190,魂屍回歸擊殺獎勵
58194,製造博學大師彩袍
58195,瑪里庫立斯冰結瞰臺脈動
58196,瑪里庫立斯獻祭壇脈動
58197,瑪里庫立斯符文工坊脈動
58198,瑪里庫立斯血熔爐脈動
58203,鐵鍊
58204,LK Intro VO
58205,LK Intro VO
58206,天譴炸彈拖曳光環
58207,巫妖王語音檔隔器
58208,LichKingDK001
58209,LichKingDK002
58210,LichKingDK003
58211,LichKingDK004
58212,LichKingDK005
58213,LichKingDK006
58214,LichKingDK007
58215,LichKingDK008
58216,LichKingDK009
58217,LichKingDK010
58218,LichKingDK011
58219,LichKingDK012
58220,LichKingDK013
58221,LichKingDK014
58222,LichKingDK015
58223,LichKingDK016
58224,製造探險者外袍
58225,天譴炸彈觸發器
58226,天譴炸彈光環
58230,製造蠻力外袍
58231,引爆憎惡體
58244,復仇展翅
58247,天堂之火
58251,束縛不死生物
58261,鬼靈之狼
58268,虹吸魔法
58269,冰膚石化形態
58270,力量轉移
58275,靈魂之井
58279,濺血重創
58281,巨大勝利
58282,拋擲
58283,投擲岩石
58285,石像鬼爆炸
58287,厄索爾的變色龍雕紋
58291,瓦解護盾
58292,Icecrown Airship - H - Shield Caster Aura
58301,縮小比例雕紋
58312,復仇展翅雕紋
58316,天堂之火雕紋
58320,束縛不死生物雕紋
58332,鬼靈之狼雕紋
58341,靈魂之井雕紋
58345,濺血雕紋
58347,巨大勝利雕紋
58348,法力護盾
58349,Flight - To Icecrown Airship (A) - Force Cast - Summon Vehicle
58350,To Icecrown Airship (N) - Force Response - Salute (1. Target)
58351,傳授:死亡之門
58352,Flight - To Icecrown Airship (H) - Force Cast - Summon Vehicle
58354,章節V
58359,女妖的復仇:召喚夜林女士
58361,莫格萊尼之力
58371,近期擊殺
58401,Pat's 雕紋消除器
58412,憎恨打擊
58416,縫補者獎勵
58418,奧格瑪傳送門
58419,奧格瑪傳送門
58420,暴風城傳送門
58421,暴風城傳送門
58423,無情打擊
58426,極限殺戮
58427,極限殺戮
58429,珊達拉視覺狀態
58438,點燃
58441,落雪啤酒
58442,輕爽淡麥芽酒
58443,輕爽淡麥芽酒
58444,座狼牙燕麥烈酒
58445,座狼牙燕麥烈酒
58446,龍火辣麥酒
58447,龍火辣麥酒
58448,力量
58449,力量
58450,敏捷
58451,敏捷
58452,護甲值
58453,護甲值
58454,龍火辣麥酒
58455,魔爆術
58456,秘法彈幕
58457,寒冰箭
58458,冰霜新星
58459,刺穿
58460,蠻橫打擊
58461,破甲攻擊
58462,秘法衝擊
58463,冰錐術
58464,冰鍊術
58465,巨宴
58466,巨宴
58467,餐點
58468,大大地充分進食
58469,秘法活化
58470,戰術閃現
58471,背刺
58472,敏捷卷軸
58473,敏捷卷軸 II
58474,小宴
58475,小宴
58476,敏捷卷軸 III
58477,餐點
58478,敏捷卷軸 IV
58479,小小地充分進食
58480,敏捷卷軸 V
58481,敏捷卷軸 VI
58482,敏捷卷軸 VII
58483,敏捷卷軸 VIII
58484,力量卷軸
58485,力量卷軸 II
58486,力量卷軸 III
58487,力量卷軸 IV
58488,力量卷軸 V
58489,力量卷軸 VI
58490,力量卷軸 VII
58491,力量卷軸 VIII
58492,蠻荒泰坦鋼戒指
58493,怪頭!
58494,冬握湖戰勝
58496,悲傷
58498,敲打希伯金的鼓
58499,快樂
58500,生氣
58501,鐵靴精煉藥劑
58502,害怕
58503,餐點
58504,惱恨打擊
58505,電流釋放
58506,潛行
58507,蠻荒泰坦鋼指環
58508,側翼揮擊
58509,投擲腐爛的蘋果
58510,魔法阻擾
58511,腐爛的蘋果氣味
58512,美味的杯子蛋糕
58513,投擲腐爛的香蕉
58514,腐爛的香蕉氣味
58515,燃燒屍體
58516,壓制
58517,重創傷
58518,安卡罕特火盆擊殺效果
58519,吐口水
58520,吐口水
58521,幾週前的長毛象肉
58522,安卡罕特火盆效果
58523,爛蛤蜊肉
58524,控制幻象看守者
58525,鬧鬼鯡魚
58526,蒼藍束縛
58527,巨宴
58528,小宴
58529,秘法飛彈
58530,傳回暴風城
58531,秘法飛彈
58532,寒冰箭雨
58533,傳回暴風城
58534,極度冰凍
58535,寒冰箭
58536,秘法箭雨
58537,變形術
58538,魔爆術視覺效果
58539,看守者的屍體
58540,幻象囚牢
58541,相位跳躍
58542,孵卵
58543,移形換位
58544,血液虹吸
58547,蛋之標記
58548,非現實化
58549,堅毅
58551,傳回奧格瑪
58552,傳回奧格瑪
58553,榮耀
58554,(獸人語)Lok-Regar
58555,重大榮耀
58556,無上榮耀
58557,極致榮耀
58558,備好武器!
58559,為了部落
58560,不勝即亡!
58561,挫志者
58562,餵食飢餓的瘟疫獵犬
58563,暗殺不安的監視者
58564,餵食飢餓的瘟疫獵犬獎勵
58565,奧秘典籍
58566,強迫施法召喚燃燒的骷髏
58569,燃燒的骷髏
58579,燃燒之炎
58592,吸收魔法
58593,骷髏檢查
58594,骷髏檢查精通
58596,憎惡體爆炸
58599,憎恨獎勵
58600,飛行管制區
58601,移除飛行光環
58602,觸發憎恨獎勵為精通
58605,熔岩之息
58606,自我緩速
58612,強力攻擊
58615,野蠻虛空龍
58619,衝鋒
58621,冰鍊術雕紋
58622,傳送至冬握湖
58624,腐化逆能
58627,獻祭
58632,傳送至冬握湖
58633,傳送至冬握湖
58640,魂屍雕紋
58641,歐拉金的火炬
58642,腐穢屍群雕紋
58648,餐點
58650,召喚虛無哨衛之球
58658,放逐天譴水晶
58662,放逐天譴水晶特效
58663,踐踏
58664,幽魂控制結束
58665,強迫施放:控制幻象看守者
58666,刺穿
58667,地脈詛咒
58668,霞妮苟莎變形
58672,刺穿
58674,餵食飢餓的瘟疫獵犬獎勵特效
58678,岩石裂片
58681,傳送至冬握湖
58682,紅色傳送門狀態
58685,孵卵效果
58688,失控能量
58689,岩石裂片
58690,尾部掃擊
58692,岩石裂片
58693,暴風雪
58694,秘法真空
58695,岩石裂片
58696,岩石裂片
58698,被佔據的骷髏突襲獅鷲獸
58707,魂屍
58712,盾牌視覺效果
58723,腐穢屍群
58729,靈魂免疫
58743,攔截
58747,攔截
58758,吞噬血肉
58762,吞噬血肉
58766,暮光之賜
58768,永久假死(凍結跳躍結束)
58769,攔截
58770,吸取法力
58772,吸取法力
58781,血毒
58782,血毒
58783,就是酷
58793,孵卵
58806,永久假死(溺斃動畫)
58808,疾病之雲
58809,疾病之雲
58810,鄙惡膽汁
58811,腐蝕術
58812,食屍鬼光環
58813,虛無之盾
58814,死者復生
58815,死者復生
58816,時光漩渦
58817,秘法波
58818,帶領孤兒外出
58819,迅捷棕馬
58820,迅速
58822,驅邪術
58823,壓迫之鍊
58824,噴吐疾病
58825,爆破食屍鬼
58826,召喚撒爾薩里安暮光雛龍
58827,暗影箭
58829,時間之跡
58830,致傷打擊
58835,暮光折磨
58837,冰錮堅韌
58838,傳承大師的威脅名單
58839,瘟疫打擊
58840,血魄瘟疫
58841,狂亂
58842,摧毀平臺引導
58843,瘟疫打擊
58844,血魄瘟疫
58845,扭曲血肉詛咒
58846,召喚紅龍夥伴
58847,綠色教徒光束
58848,時間停止
58849,催眠術
58850,心靈震爆
58852,屍臭來襲
58853,暮光折磨
58854,復活術
58856,再活化的十字軍歐拉金
58858,巨礫襲擊
58860,Icecrown Airship - A - Shield Caster Aura
58862,治療藥水
58863,相位變換2:瑪里庫立斯
58864,法力藥水
58865,相位變換1:瑪里庫立斯
58866,相位變換2:冰冠城塞
58867,幽靈跳躍
58868,無盡法力藥水
58869,相位變換1:哀泣礦場
58871,無盡治療藥水
58873,水柱術
58875,幽魂步伐
58876,幽魂步伐
58877,幽魂獵手
58879,幽魂獵手
58886,進食
58891,野性魔法
58893,野性魔法
58895,激怒敵人，遠處
58897,激怒敵人計時器，遠處
58901,苦痛之淚
58902,過往回聲
58903,暴炎打擊
58904,苦痛之淚
58905,抨擊者猛擊
58906,生物 - 尤格薩倫密語
58907,暴炎打擊
58908,生物 - 尤格薩倫密語
58909,生物 - 尤格薩倫密語
58910,生物 - 尤格薩倫密語
58911,揮霍的領袖
58912,死亡風暴
58913,破魂斬
58915,巫妖王的禮物
58916,巫妖王的禮物
58917,殺死爪牙
58918,Post-Wrath Gate Invisibility Detect
58919,殺死爪牙
58921,真言術：韌
58922,部落任務光環
58925,使用扳手
58930,造形 - 自訂02屬性(自己)
58932,Post-Wrath Gate Phase
58933,擁有全套仲夏節套裝
58935,回收死掉的NPC
58936,火焰之雨
58937,烈焰之球週期性效果
58938,灼熱光束
58939,召喚達瑞安‧莫格萊尼
58940,烈焰震擊
58941,岩石裂片
58942,龍之怒
58943,巫毒勁舞
58944,虔誠光環
58945,仇恨假人
58946,仇恨光環
58947,震懾波
58948,治療詛咒
58949,騎乘莫比達斯
58951,永久假死
58952,喝酒
58953,拳擊
58954,泰坦鋼霜衛戒指
58955,聯盟任務光環
58956,火息術
58957,尾部鞭擊
58958,大師象限
58959,回收死掉的士兵
58960,壓制躍擊
58961,機械重機車
58962,召喚死亡騎士精英
58963,壓制躍擊
58964,颶風光環2
58965,窒息之雲
58966,投擲
58967,毒矛
58969,裂顱
58970,衝擊波
58971,烈焰震擊
58972,熔岩爆發
58973,秘法射擊
58974,壓制躍擊
58975,雷霆一擊
58976,抨擊者猛擊，投擲斧繳械
58977,震懾波
58978,刺穿
58980,治療波
58981,大地之盾
58982,大地之盾
58983,暴風雪大熊
58984,影遁
58986,克羅米變形
58987,骷髏步行兵擊殺獎勵
58988,骷髏步行兵擊殺獎勵基本
58989,揮霍的領袖強迫施放
58991,衝鋒
58992,震耳咆哮
58993,魔精波
58994,魔精漿
58995,爆炸死屍
58996,毒性撕咬
58997,暴風雪大熊
58998,Despawn Above Water (NYI)
58999,暴風雪大熊
59001,射擊
59004,黑暗閃光
59006,閃電箭
59007,血肉衰敗
59008,撕喉
59009,血之詛咒
59010,震耳咆哮
59011,冰結之觸
59013,暗影衝擊
59014,暗影虛無
59015,血液虹吸
59016,暗影箭
59017,寒冰箭
59018,膽汁吐息
59019,毒液噴吐
59020,眼鏡蛇之擊
59021,兇惡撕咬
59022,戳刺打擊
59023,戳刺打擊
59024,閃電箭
59025,閃電之盾
59026,踐踏
59033,力場禁制
59034,鑿穿射線
59035,英勇打擊
59036,召喚假人
59037,The Sum is Greater than the Parts: Nergeld's Freeze Anim
59038,電荷超載
59039,無情打擊
59040,衝鋒
59041,天選勇士
59042,破損的憤怒藥劑
59043,黑夜深沉
59044,造形 - 水晶之歌樹木光環
59047,反手一擊
59050,駕駛轟炸機
59051,轟炸機生成
59052,凝霜
59055,紫色放逐狀態
59057,凝霜
59059,發射炸彈
59060,協助座位
59061,補充護盾
59062,WGH相位
59064,奧格瑪傳送門
59065,暴風城傳送門
59066,破損的法術能量藥劑
59068,Post-Wrathgate Invisibility Detect
59069,造形 - 蒼藍塑法者引導
59070,破損的諾格弗格藥劑
59073,Phase - Quest Zone-Specific 01
59074,Phase - Quest Zone-Specific 02
59075,天譴炸彈拖曳觸發器
59076,天譴炸彈拖曳光環爆炸時間
59077,移除爆鹽
59078,天譴炸彈爆炸
59079,墓地打擊
59080,墓地打擊
59081,閃電箭
59082,閃電鏈
59083,治療波
59084,摧毀平臺爆炸視覺效果
59085,弧形焊結
59086,弧形焊結
59087,Phase - Quest Zone-Specific 03
59090,快樂寵物點心
59091,騎乘鬼翼
59096,傳送至冬握湖
59097,弧形焊結
59098,天譴炸彈擊殺獎勵
59099,摧毀平臺事件
59100,機械重機車
59102,暗影衝擊
59103,暗影鐮刀
59104,暗影鐮刀
59105,法力撕咬
59106,縛網
59107,踐踏
59108,黏稠毒液
59109,亡命釘刺
59110,退擊
59111,窺視反制法術
59114,盜掠生命
59115,補釘獎勵
59116,毒雲術
59119,搭乘載具
59120,天譴戰鬥擊殺獎勵
59121,天譴戰鬥擊殺獎勵假人
59122,荒疫瓶
59123,造形 - 永久擊昏+免疫(凍結動畫)
59124,結晶枷鎖
59125,幸運
59126,暗影之息
59127,暗影裂縫
59128,虛無衝擊
59129,天譴戰鬥真實的擊殺獎勵
59130,血魄打擊
59131,冰結之觸
59132,石像鬼擊殺獎勵
59133,瘟疫打擊
59134,死亡纏繞
59135,高塔受損
59136,摧毀哨塔
59137,石像鬼真實的擊殺獎勵
59138,投擲武器
59139,引爆
59140,滾燙
59141,蒸汽衝擊
59142,盾牌猛擊
59143,遲緩武器
59144,遲緩武器
59145,暗影穹殿抨擊者擊退，昏迷自己
59146,射擊
59147,碰撞多重射擊
59148,碰撞射擊
59149,熔化護甲
59150,抨擊者對我投擲
59151,符文拳擊
59152,叉狀閃電
59153,符文凝聚
59154,雷霆風暴
59155,風暴箭
59160,還原金屬
59165,催眠術
59166,焊接光束
59167,雷霆箭
59168,電流震擊
59169,閃電箭
59173,劍刃轉向
59176,法術抑制
59177,法術抑制
59178,毒鋒之矛
59179,投擲
59180,擲殺
59181,偏斜
59182,熔岩爆發
59183,燃燼
59184,寒冰皇冠轟炸機，視界術
59185,寒冰皇冠轟炸機，需要固定視野
59186,交換座位
59187,強迫施放:看見任務隱形1
59188,釣魚技能+1000
59189,孵卵
59190,孵卵效果
59191,王者風範
59192,憎恨打擊
59193,工程微調
59194,投彈艙
59195,治療
59196,防空砲塔
59197,噴火
59198,充能
59199,閃電箭
59200,漂浮術
59201,破壞建築物獎勵
59202,機敏
59203,完整防衛建築物
59206,古神的渴求精華
59208,狂怒化
59209,投擲
59210,秘法箭
59211,寒冰光束
59212,秘法箭雨
59213,強力痛擊
59214,強力痛擊
59215,秘法箭
59216,燃燒屍體
59217,雷霆一擊
59220,閃電鏈
59221,暗影抗性
59223,閃電鏈
59224,山岳之力
59225,燃炎
59226,完成它
59227,餐點
59228,快速傳染
59230,充分進食
59231,快速傳染
59233,野獸印記
59234,火焰彈
59235,強迫施放:完成它
59236,荒疫之雲
59237,野獸印記
59238,荒疫之雲
59239,撕裂
59240,速效毒藥特效
59241,射擊
59242,速效毒藥
59243,瞄準射擊
59244,多重射擊
59245,魔爆術
59246,暗影箭
59247,縮小術
59248,秘法彈幕
59249,投擲
59250,巨大下水道老鼠
59251,寒冰箭
59252,黑暗治療
59253,冰霜新星
59254,暗影箭
59255,暗影箭雨
59256,刺穿
59257,秘法衝擊
59258,冰錐術
59259,扔擲武器
59260,鉤網
59261,水之墳
59262,重創傷
59263,重創傷
59264,穿刺
59265,致死重傷
59266,水箭之雨
59267,枯萎咆哮
59268,刺穿
59269,腐食撕咬
59270,酸液噴射
59271,毒息
59272,酸液濺灑
59273,閃電鏈
59274,狂怒之嚎
59275,召喚護手怪物週期性效果
59276,充能之膚
59277,充能之膚
59278,暴風雪
59280,寒冰箭
59281,失控能量
59283,尾部掃擊
59284,荒疫之桶
59285,荒疫
59286,開啟
59288,綠外線護盾
59290,飛船護盾近期被擊中
59292,假士兵冰凍動畫
59293,快速掉落
59294,快速掉落劇本
59299,彈出!
59300,惡臭腐氣
59301,災禍
59302,災禍
59303,召喚冰霜巨龍
59304,精神打擊
59305,靈魂爆裂
59306,靈魂爆裂
59314,Teleport Violet Citadel Spire Up - Northrend
59316,Teleport Violet Citadel Spire Down - Northrend
59317,傳送
59318,抓住假士兵
59319,騎乘冰霜巨龍
59320,靈魂泉源
59321,靈魂泉源
59322,旋風斬
59323,旋風斬
59324,下水道傳送門01
59325,強迫施放召喚突襲獅鷲獸
59329,假士兵擊殺獎勵
59330,碾碎
59331,毒矛
59334,毒矛
59335,爆破冰霜巨龍
59341,同步座位和船
59342,傷害飛船
59343,撕裂
59344,拳擊
59345,悔恨
59346,潰擊
59347,破碎之網
59348,感染之傷
59349,衝刺
59350,破甲攻擊
59351,暗影箭
59352,黑暗印記
59353,黑暗印記
59354,吸取力量
59355,吸取力量
59357,暗影箭
59358,暗影新星
59359,毒液箭
59360,毒液箭雨
59361,幽魂控制結束劇本
59362,蛛網射擊
59363,酸液濺射
59364,感染撕咬
59365,失明之網
59366,毒液噴霧
59367,精神鞭笞
59368,疲倦詛咒
59369,暴風雪
59370,雷鳴踐踏
59371,魔法增效
59372,充能核心
59373,魂屍控制結束劇本
59374,法力浩劫
59375,Ping Explosion Bunny
59376,定時炸彈
59377,強力魔爆術
59378,骸骨碎片
59379,扭曲界域
59380,扭曲界域
59381,秘法彈幕
59382,秘法箭雨
59383,洞穴爆炸
59385,所有權證明書
59386,骨甲術
59387,所有權證明書
59389,暗影箭
59390,搜掠布料
59391,壓制射擊
59392,攻城彈
59393,霜誕守護者心跳
59395,憎惡體之鉤
59396,寒冰皇冠 - 深淵陷落
59397,衰竭
59398,深淵陷落強迫施法
59399,下水道傳送門02
59400,下水道傳送門03
59401,下水道傳送門04
59402,下水道傳送門
59403,泰坦鋼骷髏鑰匙
59404,鈷藍骷髏鑰匙
59405,鈷藍骷髏鑰匙
59406,泰坦鋼骷髏鑰匙
59407,黑暗之影
59408,黑暗之影
59409,邪惡攻擊
59411,傷害控制
59412,布萊恩飛行階段標記
59413,生命同步
59414,脈動震擊波光環
59416,呼喚迅猛龍
59417,吸血毒液
59419,酸液之雲
59420,縛網
59421,縛網
59422,畏怯咆哮
59423,搜掠布料
59424,瓦里瑪薩斯之力
59425,暴風城傳送門狀態
59430,寄生蟲群
59431,寄生蟲群
59432,猛擊
59433,猛擊
59434,屍臭來襲
59435,暗影新星
59436,明亮薩鋼腰帶
59438,明亮薩鋼護腕
59439,幽暗城傳送門
59440,明亮薩鋼肩鎧
59441,明亮薩鋼頭盔
59442,薩鋼法刃
59443,轟炸彈藥
59444,果決穿刺
59446,刺穿
59447,普崔司C_C_O
59448,幽暗城傳送門
59449,荒疫活化
59451,魔精漿
59452,魔精箭雨
59453,魔精箭雨
59454,致死打擊
59455,致死打擊
59456,普崔司特斯拉光環
59457,普崔司特斯拉光環
59458,砲塔彈藥
59460,投擲荒疫之桶
59461,魔精浸透
59462,喚醒憎惡體
59463,破除束縛
59464,投擲巨礫
59465,孵育之怒
59466,灼焚之焰
59467,孵育瘟疫
59468,火焰箭
59469,火息術
59470,熔岩燒灼
59471,大地之盾
59472,大地之盾
59473,治療鍊
59474,秘法強化
59475,曙光秘典
59476,威力球傷害觸發器
59477,魔爆術
59478,生存之書
59479,致命毒藥
59480,奇異塔羅牌
59481,亡域光環警告
59482,致命毒藥
59483,秘法彈幕雨
59484,諸王秘典
59485,秘法之擊
59486,逃脫路徑皇家指南
59487,秘法塔羅牌
59489,吞火者指南
59490,繁星之書
59491,幽暗塔羅牌
59493,風暴束縛秘典
59494,翔雲手冊
59495,地獄火秘典
59496,機敏詭計之書
59497,鑲鐵書冊
59498,末日萬象
59502,暗月卡
59503,高等暗月卡
59504,北方暗月卡
59506,英勇先鋒
59507,雷霆
59508,烈焰之球週期性效果
59509,灼熱光束
59511,召喚裂焰之球
59512,召喚裂焰之球
59513,吸血鬼之擁
59514,精靈貴族尖嘯
59515,多重射擊
59516,噴濺
59517,閃電鏈
59519,熔岩爆發
59520,水流衝擊
59521,水箭之雨
59522,狂亂
59523,痛苦射線
59524,苦難射線
59525,痛苦射線
59526,姿態冷卻
59527,粉碎
59528,熾熱
59529,破碎踐踏
59530,獻祭打擊
59531,無視暗影/自然系吸收
59532,變形時拋棄乘客
59533,納茲安那克螢幕過濾
59534,英勇先鋒效果
59537,自然之力
59542,那魯的祝福
59543,那魯的祝福
59544,那魯的祝福
59545,那魯的祝福
59546,傳送船UD FX
59547,那魯的祝福
59548,那魯的祝福
59549,旋風斬
59550,旋風斬
59551,旋風斬視覺效果
59552,召喚飛船
59553,飛行
59554,要求飛船
59556,暈眩免疫取消
59557,脈流糊藥週期性治療
59558,召喚飛船，冷卻
59562,造形 - 呼吸泡泡
59563,等待轟炸機
59564,憎惡屠殺
59565,召喚再活化的憎惡體
59567,蒼藍龍
59568,藍龍
59569,青銅龍
59570,紅龍
59571,暮光飛龍
59572,黑色北極熊
59573,棕色北極熊
59575,暗影箭
59576,縫線爆裂
59577,衰弱
59579,縫線爆裂
59580,縫線爆裂
59582,霜蠻腰帶
59583,霜蠻護腕
59584,霜蠻護肩
59585,霜蠻長靴
59586,霜蠻手套
59587,霜蠻長袍
59588,霜蠻護腿
59589,霜蠻風帽
59590,Assign Ghoul Kill Credit to Master
59591,擊殺獎勵
59592,進入齒磨的彈跳機器人
59593,齒磨的彈跳機器人
59594,熔岩燒灼
59595,寒冰皇冠轟炸機 - 視角鎖定，開啟
59599,裂顱
59603,投擲
59604,摔絆
59605,戳刺
59606,清脆的巴掌
59607,英勇打擊
59608,破甲攻擊
59609,灼熱武器特效
59610,熾熱武器
59611,衝鋒
59613,挫志怒吼
59614,戰鬥怒吼
59616,尼約德防護符文
59617,伯索恩的烈焰符文
59618,伯索恩的烈焰符文
59619,精確
59620,狂暴
59621,狂暴
59622,防空火箭
59623,防空射擊觸發飛彈
59624,防空火箭
59625,黑魔法
59626,黑魔法
59627,海嘯
59628,偷天換日
59629,潮汐之怒
59630,黑魔法
59631,潮汐之怒
59633,投擲魚叉
59635,海嘯
59638,寒冰箭
59640,城底區藥劑
59641,大酋長的祝福
59642,King of the Mountain: Horde Battle Standard State
59643,放置部落戰旗
59645,城底區藥劑
59646,影遁
59647,大酋長的祝福
59648,製造膿汁脊髓液
59649,寒冰皇冠轟炸機 - 遮蓋秘境兔子
59650,黑龍
59651,綠外線視覺
59652,遮蓋秘境內部
59654,進入雷彈的彈跳機器人
59655,中和瘟疫
59656,雷彈的彈跳機器人
59657,銀白勇氣
59658,銀白英雄
59659,已使用中和劑
59660,遮蓋秘境內部，個別
59661,寒冰皇冠紫色光束
59663,活化死亡之寒
59664,脫離依米海姆!
59666,漩渦
59668,漩渦
59669,恐懼
59670,漩渦生成
59675,奧核之心殘渣
59676,黑暗殘渣
59677,聯盟地面部隊擊殺獎勵
59678,鞭笞
59680,燃燒軍團傳送門
59682,重創傷
59683,閃電箭
59684,烈焰震擊
59685,扔擲匕首
59686,滴答作響的定時炸彈
59687,爆炸
59688,英勇躍擊
59689,英勇躍擊
59691,撕裂
59692,火息術
59693,Spawn See Inviso Bunny
59694,邪惡狂火
59695,衰弱打擊
59696,投擲
59697,狂怒
59698,治療禱言
59700,神聖衝擊
59701,神聖新星
59702,暴衝火箭
59703,聖光懲擊
59704,遮蓋秘境NPC可見
59705,戰爭踐踏
59706,潰擊
59707,狂怒
59708,巨吼咆哮
59709,黑暗破擊
59710,射擊
59711,召喚骷髏
59712,黑蝕箭
59713,多重射擊
59714,遮蓋秘境隱形兔子邏輯
59715,秘法震擊
59716,閃電鏈
59717,震擊
59718,遮蓋秘境進入陷阱
59719,擲斧
59720,暗影之斧
59721,影遁
59722,影遁
59723,分離哀傷
59724,翻新石毀車
59726,哀傷震擊
59727,哀痛之柱
59728,取得資料獎勵
59729,腐化龍蛋
59730,猛烈撞擊
59731,提高+13點釣魚技能
59732,投石
59733,投擲巨礫
59734,驚懼咆哮
59735,哀痛打擊
59736,哀痛打擊
59737,雙倍速度
59742,丟擲巨石
59743,虛空移形
59744,踐踏
59745,黑暗障蔽
59746,黑暗障蔽
59747,舒拉邁特增援2
59748,暗影箭雨
59749,遮蓋秘境NPC可見效果
59750,突地之刺
59751,召喚天譴幼龍
59752,求生意志
59754,符文轉化
59755,狂心之怒
59756,希瓦娜斯之歌
59757,刻像 - 君王螃蟹
59759,刻像 - 君王螃蟹
59760,傳送：堡壘墓地
59761,瘟疫桶
59762,傳送：沉沒之環
59763,傳送：破碎神殿
59764,部落地面部隊擊殺獎勵
59765,傳送：部落降落區
59766,傳送：西炫工坊墓地
59767,傳送：東炫工坊墓地
59769,傳送：聯盟降落區
59771,凱旋銘文
59772,悲痛風暴
59773,支配銘文
59776,神諭之力
59777,凱旋秘紋
59778,支配秘紋
59779,等待轟炸機
59780,召喚飛船
59781,要求飛船
59782,召喚石效果
59783,聽覺攻擊
59784,支配秘紋
59785,黑色戰爭長毛象
59787,神諭洗禮
59788,黑色戰爭長毛象
59789,神諭洗禮
59790,碎心打擊
59791,蓬毛長毛象
59792,碎心打擊
59793,蓬毛長毛象
59797,冰原長毛象
59799,冰原長毛象
59800,閃電球
59801,閃電球
59802,巨大冰原長毛象
59803,吞噬
59804,巨大冰原長毛象
59805,吞噬
59807,屍體爆炸
59809,屍體爆炸
59812,洗禮
59813,洗禮
59814,洗禮
59815,洗禮
59816,碎心打擊移除
59817,幽光披風
59818,狂心之怒
59820,宣洩
59821,狂心之怒
59823,奔竄
59824,迴旋斬
59825,迴旋斬
59826,突刺
59827,穿刺衝鋒
59828,狂怒
59829,踐踏
59830,痛擊之刃
59831,城底區藥劑
59832,上鉤
59833,埃歐納火花視覺效果觸發器
59834,弧炎
59835,閃電新星
59836,脈動震擊波
59837,脈動震擊波
59838,颶風掉落
59839,毒箭
59840,強力撕咬
59841,亡寒披風
59842,劇毒新星
59843,城底區藥劑
59844,閃電鏈
59845,閃電之盾
59846,靜電衝擊
59847,靜電衝擊
59848,閃電環
59849,閃電環
59851,閃電束鏈
59852,閃電震擊
59853,毒性箭雨
59854,暴風雪
59855,寒冰箭
59856,苦難之怒
59858,召喚畸形軟泥怪
59859,召喚鐵穴居怪
59860,召喚鐵矮人
59861,閃電環
59862,遮蓋秘境兔子視覺效果
59863,閃電箭
59864,暗言術：痛
59865,地面潰擊
59866,灼熱凝視
59867,灼熱凝視
