ID,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2],FiltRaceMasks[0],FiltRaceMasks[1]
41458,硬化的脈石裸礦,,22443,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18681,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41459,沉重的脈石裸礦,,22444,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18682,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41460,原始的脈石裸礦,,22445,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18683,120,347,0,3,38338880,0,268435456,0,0,0,-1,-1
41461,狠毒魔岩裸礦,,22447,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18684,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41464,不是這裡，不是現在，不是永遠,,22450,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,335,0,2,37879816,0,268435968,41463,0,0,-1,-1
41467,唯一的解決途徑,,22453,0,0,-1,0,0,0,0,0,0,0,0,0,135534,0,0,335,0,2,33685512,0,268435968,41464,0,0,-1,-1
41481,硫磺毀滅者,,22464,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18688,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41482,硫磺毀滅者,,22465,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18689,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41483,硫磺毀滅者,,22466,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18690,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41484,硫磺毀滅者,,22468,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18691,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41486,硫磺毀滅者,,22469,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18692,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41487,硫磺毀滅者,,22470,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18693,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41488,硫磺毀滅者,,22471,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18694,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41489,硫磺毀滅者,,22472,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18695,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41490,硫磺毀滅者,,22473,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18696,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41491,硫磺毀滅者,,22474,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18697,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41492,硫磺毀滅者,,22475,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18698,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41493,硫磺毀滅者,,22476,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18699,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41495,光輝的脈石礦層,,22671,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18700,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41496,未經加工的脈石礦層,,22479,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18701,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41497,荒野的脈石礦層,,22478,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18702,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41498,脈石石化蜥蜴,,22480,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18703,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41500,脈能蟲,,22483,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18704,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41501,脈石石化蜥蜴,,22484,47901,0,-1,0,0,0,0,0,2566,25,0,0,0,18705,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41502,脈石石化蜥蜴,,22485,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18706,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41503,脈石石化蜥蜴,,22486,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18707,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41504,脈石石化蜥蜴,,22487,47895,0,-1,0,0,0,0,0,2566,25,0,0,0,18708,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41505,脈石石化蜥蜴,,22488,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18709,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41506,脈石石化蜥蜴,,22489,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18710,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41507,脈石石化蜥蜴,,22490,47897,0,-1,0,0,0,0,0,2566,25,0,0,0,18711,120,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41508,魔岩石化蜥蜴,,22491,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18712,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41509,魔岩石化蜥蜴,,22492,38948,0,-1,0,0,0,0,0,2566,25,0,0,0,18713,120,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41511,魔草,,22494,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18715,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41512,魔草,,22495,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18716,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41513,魔草,,22496,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18717,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41514,魔草,,22497,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18718,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41515,魔草,,22498,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18719,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41516,魔草,,22499,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18720,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41517,魔草,,22500,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18721,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41518,魔草,,22501,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18722,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41519,魔草,,22502,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18723,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41520,魔草,,22503,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18724,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41521,魔草,,22504,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18725,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41522,魔草,,22505,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18726,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41523,魔草,,22506,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18727,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41524,魔草,,22507,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18728,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41525,纖細的狐花,,22508,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18729,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41526,簇生的狐花,,22509,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18730,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41527,生意盎然的紫地根草,,22510,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18732,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41528,七彩紫地根草,,22511,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18733,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41529,簇生紫地根草,,22512,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18735,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41530,生意盎然的幻夢草,,22513,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18736,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41531,七彩幻夢草,,22514,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18737,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41532,簇生幻夢草,,22515,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18738,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41533,芬芳的幻夢草,,22516,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18739,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41534,蔓生的鬼燈果,,22517,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18740,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41535,多刺的鬼燈果,,22518,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18741,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41536,氣味濃烈的鬼燈果,,22519,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18742,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41537,生意盎然的星輝玫瑰,,22672,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18743,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41538,七彩星輝玫瑰,,22521,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18744,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41539,閃耀的星輝玫瑰,,22520,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18745,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41544,叢生狐花,,22526,47899,0,-1,0,0,0,0,0,2550,25,0,0,0,18746,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41545,叢生紫地根草,,22527,47901,0,-1,0,0,0,0,0,2550,25,0,0,0,18747,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41546,叢生幻夢草,,22530,47895,0,-1,0,0,0,0,0,2550,25,0,0,0,18748,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41547,叢生鬼燈果,,22528,47897,0,-1,0,0,0,0,0,2550,25,0,0,0,18749,119,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41548,叢生星輝玫瑰,,22529,38948,0,-1,0,0,0,0,0,2550,25,0,0,0,18750,119,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41549,來條培根,,22531,47899,0,-1,0,0,0,0,0,2542,25,0,0,0,18759,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41550,來條培根,,22532,47899,0,-1,0,0,0,0,0,2542,25,0,0,0,18760,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41551,來條培根,,22533,47901,0,-1,0,0,0,0,0,2542,25,0,0,0,18761,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41552,來條培根,,22534,47901,0,-1,0,0,0,0,0,2542,25,0,0,0,18762,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41553,來條培根,,22535,47895,0,-1,0,0,0,0,0,2542,25,0,0,0,18763,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41554,來條培根,,22536,47895,0,-1,0,0,0,0,0,2542,25,0,0,0,18764,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41555,來條培根,,22537,47897,0,-1,0,0,0,0,0,2542,25,0,0,0,18765,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41556,來條培根,,22538,47897,0,-1,0,0,0,0,0,2542,25,0,0,0,18766,131,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41557,來條培根,,22539,38948,0,-1,0,0,0,0,0,2542,25,0,0,0,18767,131,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41558,來條培根,,22540,38948,0,-1,0,0,0,0,0,2542,25,0,0,0,18768,131,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41560,魔能皮革,,22543,47899,0,-1,0,0,0,0,0,2558,25,0,0,0,18770,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41561,魔能皮革,,22544,47899,0,-1,0,0,0,0,0,2558,25,0,0,0,18771,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41562,魔能皮革,,22545,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18772,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41563,魔能皮革,,22546,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18773,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41564,魔能皮革,,22547,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,18774,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41565,魔能皮革,,22548,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18775,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41566,魔能皮革,,22549,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18776,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41567,魔能皮革,,22550,47895,0,-1,0,0,0,0,0,2558,25,0,0,0,18777,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41568,魔能皮革,,22551,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18778,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41569,魔能皮革,,22552,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18779,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41570,魔能皮革,,22553,47897,0,-1,0,0,0,0,0,2558,25,0,0,0,18780,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41571,魔能皮革,,22554,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18781,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41572,魔能皮革,,22555,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18782,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41573,魔能皮革,,22556,38948,0,-1,0,0,0,0,0,2558,25,0,0,0,18783,124,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41582,平滑的逐日駿馬皮革,,22566,47901,0,-1,0,0,0,0,0,2558,25,0,0,0,19478,124,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41596,活跳跳的高嶺鮭魚,,22580,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18804,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41597,活跳跳的高嶺鮭魚,,22581,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18805,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41598,活跳跳的詛咒皇后魚,,22583,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18806,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41599,活跳跳的詛咒皇后魚,,22582,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18807,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41600,活跳跳的蘚鰓鱸魚,,22584,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18808,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41601,活跳跳的蘚鰓鱸魚,,22585,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18809,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41602,活跳跳的風暴魟魚,,22586,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18810,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41603,活跳跳的風暴魟魚,,22587,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18811,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41604,活跳跳的符鱗錦鯉,,22588,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18812,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41605,活跳跳的符鱗錦鯉,,22589,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18813,130,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41609,巨大的高嶺鮭魚,,22598,47899,0,-1,0,0,0,0,0,356,75,0,0,0,18816,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41610,巨大的詛咒皇后魚,,22599,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18817,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41611,巨大的詛咒皇后魚,,22600,47901,0,-1,0,0,0,0,0,356,75,0,0,0,18818,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41612,巨大的蘚鰓鱸魚,,22601,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18819,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41613,巨大的蘚鰓鱸魚,,22602,47895,0,-1,0,0,0,0,0,356,75,0,0,0,18820,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41614,巨大的風暴魟魚,,22603,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18821,130,347,0,3,34144576,0,268435456,0,0,0,-1,-1
41615,巨大的風暴魟魚,,22604,47897,0,-1,0,0,0,0,0,356,75,0,0,0,18822,130,347,0,3,101253440,0,268435456,0,0,0,-1,-1
41616,巨大的符鱗錦鯉,,22605,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18823,130,335,0,3,34144576,64,268435456,0,0,0,-1,-1
41617,巨大的符鱗錦鯉,,22606,38948,0,-1,0,0,0,0,0,356,75,0,0,0,18824,130,335,0,3,34144576,0,268435456,0,0,0,-1,-1
41622,勾爪的遺產,,22611,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18843,109,347,0,3,37290240,0,268435456,41694,0,0,-1,-1
41623,高嶺勇士,,22613,39948,0,-1,0,0,0,0,0,0,0,0,0,0,18845,109,347,0,3,38338816,0,268435456,39992,0,0,-1,-1
41624,洛砢需要刮鬍子,,22614,145947,0,-1,0,0,0,0,0,0,0,0,0,0,18846,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41633,訂單：脈石護脛,,22623,47901,0,-1,0,0,0,0,0,2454,25,0,0,0,18848,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41634,訂單：脈石臂甲,,22624,47895,0,-1,0,0,0,0,0,2454,25,0,0,0,18849,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41635,訂單：脈石長靴,,22625,47899,0,-1,0,0,0,0,0,2454,25,0,0,0,18850,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41636,訂單：脈石胸甲,,22626,47897,0,-1,0,0,0,0,0,2454,25,0,0,0,18851,116,347,0,3,524608,8192,268435456,0,0,0,-1,-1
41637,訂單：脈石肩鎧,,22627,45166,0,-1,0,0,0,0,0,2454,25,0,0,0,18852,116,335,0,3,524608,0,268435456,0,0,0,-1,-1
41638,訂單：脈石護手,,22628,38948,0,-1,0,0,0,0,0,2454,25,0,0,0,18853,116,347,0,3,524608,0,268435456,0,0,0,-1,-1
41639,訂單：鬥縛肩甲,,22629,47901,0,-1,0,0,0,0,0,2526,25,0,0,0,18854,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41640,訂單：戰皮面具,,22630,47895,0,-1,0,0,0,0,0,2526,25,0,0,0,18855,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41641,訂單：鬥縛臂環,,22673,47899,0,-1,0,0,0,0,0,2526,25,0,0,0,18856,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41642,訂單：戰皮薄靴,,22632,47897,0,-1,0,0,0,0,0,2526,25,0,0,0,18857,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41643,訂單：鬥縛護腿,,22631,45166,0,-1,0,0,0,0,0,2526,25,0,0,0,18858,117,335,0,3,524608,0,268435456,0,0,0,-1,-1
41644,訂單：戰皮手套,,22633,38948,0,-1,0,0,0,0,0,2526,25,0,0,0,18859,117,347,0,3,524608,0,268435456,0,0,0,-1,-1
41645,訂單：絲織肩冑,,22634,47901,0,-1,0,0,0,0,0,2534,25,0,0,0,18860,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41646,訂單：絲織手套,,22635,47895,0,-1,0,0,0,0,0,2534,25,0,0,0,18861,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41647,訂單：絲織長袍,,22636,47899,0,-1,0,0,0,0,0,2534,25,0,0,0,18862,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41648,訂單：絲織護腕,,22637,47897,0,-1,0,0,0,0,0,2534,25,0,0,0,18863,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41649,訂單：絲織軟靴,,22638,45166,0,-1,0,0,0,0,0,2534,25,0,0,0,18864,121,335,0,3,524608,0,268435456,0,0,0,-1,-1
41650,訂單：絲織兜帽,,22639,38948,0,-1,0,0,0,0,0,2534,25,0,0,0,18865,121,347,0,3,524608,0,268435456,0,0,0,-1,-1
41651,訂單：艾蘇石墜飾,,22640,47901,0,-1,0,0,0,0,0,2518,25,0,0,0,18866,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41652,訂單：深淵琥珀戒環,,22641,47895,0,-1,0,0,0,0,0,2518,25,0,0,0,18867,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41653,訂單：天岩墜飾,,22642,47899,0,-1,0,0,0,0,0,2518,25,0,0,0,18868,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41654,訂單：皇后蛋白石戒環,,22643,47897,0,-1,0,0,0,0,0,2518,25,0,0,0,18869,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41655,訂單：皇后蛋白石墜飾,,22644,45166,0,-1,0,0,0,0,0,2518,25,0,0,0,18870,125,335,0,3,524608,0,268435456,0,0,0,-1,-1
41656,訂單：艾蘇石戒環,,22645,38948,0,-1,0,0,0,0,0,2518,25,0,0,0,18871,125,347,0,3,524608,0,268435456,0,0,0,-1,-1
41657,訂單：原生魔法藥水,,22646,47901,0,-1,0,0,0,0,0,2479,25,0,0,0,18872,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41658,訂單：森林藥劑,,22647,47895,0,-1,0,0,0,0,0,2479,25,0,0,0,18873,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41659,訂單：雪崩藥劑,,22648,47899,0,-1,0,0,0,0,0,2479,25,0,0,0,18874,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41660,訂單：斯卡格藥劑,,22649,47897,0,-1,0,0,0,0,0,2479,25,0,0,0,18875,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41661,訂單：穹步藥水,,22650,45166,0,-1,0,0,0,0,0,2479,25,0,0,0,18876,118,335,0,3,524608,0,268435456,0,0,0,-1,-1
41662,訂單：上古活力藥水,,22651,38948,0,-1,0,0,0,0,0,2479,25,0,0,0,18877,118,347,0,3,524608,0,268435456,0,0,0,-1,-1
41663,梵陀符文訂單：艾樂瑞斯‧雷弗拉爾,,22652,47901,0,-1,0,0,0,0,0,2508,25,0,0,0,18878,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41664,梵陀符文訂單：夢魘之龍,,22653,47895,0,-1,0,0,0,0,0,2508,25,0,0,0,18879,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41665,梵陀符文訂單：厄索克,,22654,47899,0,-1,0,0,0,0,0,2508,25,0,0,0,18880,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41666,梵陀符文訂單：奈珊卓拉,,22655,47897,0,-1,0,0,0,0,0,2508,25,0,0,0,18881,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41667,梵陀符文訂單：薩維斯,,22656,45166,0,-1,0,0,0,0,0,2508,25,0,0,0,18882,126,335,0,3,524608,0,268435456,0,0,0,-1,-1
41668,梵陀符文訂單：『腐化之心』伊蓋諾斯,,22657,38948,0,-1,0,0,0,0,0,2508,25,0,0,0,18883,126,347,0,3,524608,0,268435456,0,0,0,-1,-1
41669,訂單：致命之言,,22658,47901,0,-1,0,0,0,0,0,2487,25,0,0,0,18884,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41670,訂單：敏捷之言,,22659,47895,0,-1,0,0,0,0,0,2487,25,0,0,0,18885,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41671,訂單：力量之言,,22660,47899,0,-1,0,0,0,0,0,2487,25,0,0,0,18886,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41672,訂單：加速之言,,22661,47897,0,-1,0,0,0,0,0,2487,25,0,0,0,18887,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41673,訂單：精通之言,,22662,45166,0,-1,0,0,0,0,0,2487,25,0,0,0,18888,123,335,0,3,524608,0,268435456,0,0,0,-1,-1
41674,訂單：智力之言,,22663,38948,0,-1,0,0,0,0,0,2487,25,0,0,0,18889,123,347,0,3,524608,0,268435456,0,0,0,-1,-1
41675,訂單：眨眼擊發的槍盔,,22664,47901,0,-1,0,0,0,0,0,2500,25,0,0,0,18890,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41676,訂單：壓動式繃帶槍,,22665,47895,0,-1,0,0,0,0,0,2500,25,0,0,0,18891,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41677,訂單：自動鐵錘,,22666,47899,0,-1,0,0,0,0,0,2500,25,0,0,0,18892,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41678,訂單：槍枝組,,22667,47897,0,-1,0,0,0,0,0,2500,25,0,0,0,18893,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41679,訂單：可攜式子彈發射器,,22668,45166,0,-1,0,0,0,0,0,2500,25,0,0,0,18894,122,335,0,3,524608,0,268435456,0,0,0,-1,-1
41680,訂單：滅團偵測水晶塔,,22669,38948,0,-1,0,0,0,0,0,2500,25,0,0,0,18895,122,347,0,3,524608,0,268435456,0,0,0,-1,-1
41685,危險：亞拉華榭,,22682,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18902,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41686,危險：『破船者』歐羅克,,22683,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18904,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41687,蝸牛之戰！,,22686,145947,0,-1,0,0,0,0,0,0,0,0,0,0,18905,115,347,0,3,3735808,0,268435456,0,0,0,-1,-1
41691,羽毛之海,,22692,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18908,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41692,船骸拾荒,,22693,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18910,109,347,0,3,37290240,0,268435456,0,0,0,-1,-1
41695,危險：德菲莉雅,,22699,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18909,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41696,危險：馬瓦特亞奇,,22701,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18914,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41697,危險：寇里安、奧特莉亞及瑟蓮妮,,22702,38948,0,-1,0,0,0,0,0,0,0,0,0,0,18915,136,335,0,3,3735872,0,268435456,0,0,0,-1,-1
41699,美味蟹棒,,22704,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18917,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
41700,危險：夏拉斯亞曼,,22708,47895,0,-1,0,0,0,0,0,0,0,0,0,0,18922,136,347,0,3,3735872,0,268435456,0,0,0,-1,-1
41701,以「河」為貴,,22705,47899,0,-1,0,0,0,0,0,0,0,0,0,0,18921,109,347,0,3,37290240,8192,268435456,0,0,0,-1,-1
